"ID","status","bird.num","motusTagID","dos","tspre","tspost","tsmax.dt","meanpre","meanpost","varpre","varpost","cpt","batch","postfilter","time","Date","prev.night","prev.night.sunset.UTC","sunrise.UTC","sunset.UTC","cpt.ss","postfiltercol","postfilterlntyp","Site","Winter","Lon","Lat","Station_ID","Year","Month","Day","Max_temp","Min_temp","Mean_temp","Total_precip","Snow_on_grnd","Speed_max_gust_wind","datetime_utc","datetime_mtl"
"207","end",2,68907,129,0,0,"59:54.3",0.980077492,0.427695048,0.699084926,0.077863036,"16:37.3",1,"good",22.26666667,2023-02-14,"2023-02-13","2023-02-13 22:20","2023-02-14 12:00","2023-02-14 22:21",-5.194959998,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,14,5.2,-2,1.6,0,25,33,2023-02-14 22:16:00,2023-02-14 17:16:00
"208","end",3,68908,20,0,7.3,"59:54.9",1.10702292,0.540700445,0.592634635,0.127886759,"16:52.6",1,"good",22.26666667,2022-10-26,"2022-10-25","2022-10-25 21:55","2022-10-26 11:27","2022-10-26 21:53",22.89286333,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,26,24.2,14.9,19.5,3,0,44,2022-10-26 22:16:00,2022-10-26 18:16:00
"209","end",4,68909,19,7.25,0.05,"59:56.3",1.061667865,0.58930232,0.41850418,0.091108924,"16:02.9",1,"good",22.26666667,2022-11-01,"2022-10-31","2022-10-31 21:46","2022-11-01 11:36","2022-11-01 21:44",31.081125,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,1,14.6,9.3,11.9,2.1,0,0,2022-11-01 22:16:00,2022-11-01 18:16:00
"212","end",2,68912,4,7.3,7.3,"59:23.8",1.153229329,0.587429712,0.478678161,0.084539954,"16:50.6",2,"good",22.26666667,2022-10-27,"2022-10-26","2022-10-26 21:53","2022-10-27 11:29","2022-10-27 21:52",24.41002667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,27,15.6,0.5,8.1,0,0,55,2022-10-27 22:16:00,2022-10-27 18:16:00
"212","end",2,68912,114,0,0,"59:55.9",0.856955366,0.390594794,0.551582241,0.093738719,"16:02.4",2,"good",22.26666667,2023-02-14,"2023-02-13","2023-02-13 22:20","2023-02-14 12:00","2023-02-14 22:21",-5.776843333,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,14,5.2,-2,1.6,0,25,33,2023-02-14 22:16:00,2023-02-14 17:16:00
"213","end",3,68913,5,0,7.3,"59:55.5",1.463660267,0.538099718,0.947175609,0.08745484,"16:45.9",2,"good",22.26666667,2022-10-27,"2022-10-26","2022-10-26 21:53","2022-10-27 11:29","2022-10-27 21:52",24.33161167,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,27,15.6,0.5,8.1,0,0,55,2022-10-27 22:16:00,2022-10-27 18:16:00
"214","end",4,68914,48,7.3,0,"59:54.1",0.882217099,0.601287945,0.338966753,0.139679962,"16:15.2",2,"good",22.26666667,2022-10-25,"2022-10-24","2022-10-24 21:57","2022-10-25 11:26","2022-10-25 21:55",20.68743833,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,25,25,11.5,18.2,0,0,35,2022-10-25 22:16:00,2022-10-25 18:16:00
"217","end",2,68917,122,0,7.3,"59:59.3",0.997020623,0.403402788,0.709938419,0.062187713,"16:49.7",3,"good",22.26666667,2023-02-25,"2023-02-24","2023-02-24 22:36","2023-02-25 11:43","2023-02-25 22:37",-20.72224,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,25,-12.3,-20,-16.2,0.9,15,0,2023-02-25 22:16:00,2023-02-25 17:16:00
"219","end",4,68919,90,0,0,"59:56.6",1.424962991,0.489697153,0.985483787,0.117607485,"16:10.6",3,"good",22.26666667,2023-01-28,"2023-01-27","2023-01-27 21:55","2023-01-28 12:22","2023-01-28 21:56",19.22602333,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,1,28,3,-4,-0.5,1,34,57,2023-01-28 22:16:00,2023-01-28 17:16:00
"97","end",6,77874,89,0,9.7,"59:53.4",1.432350254,0.591476582,0.769480402,0.081261247,"16:06.9",5,"good",22.26666667,2024-01-27,"2024-01-26","2024-01-26 21:53","2024-01-27 12:24","2024-01-27 21:55",20.965375,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,1,27,4.1,-0.9,1.6,2.4,14,0,2024-01-27 22:16:00,2024-01-27 17:16:00
"104","end",5,77881,265,9.7,9.7,"59:53.7",0.486547204,0.361246231,0.080324073,0.045729537,"16:26.5",6,"good",22.26666667,2024-07-26,"2024-07-25","2024-07-26 0:33","2024-07-26 9:34","2024-07-27 0:32",-135.724355,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,7,26,27.4,16,21.7,0,0,40,2024-07-26 22:16:00,2024-07-26 18:16:00
"109","end",10,77886,76,9.6,0.1,"59:57.0",0.62939183,0.548777365,0.117323916,0.062031904,"16:29.6",6,"good",22.26666667,2024-01-25,"2024-01-24","2024-01-24 21:50","2024-01-25 12:25","2024-01-25 21:52",24.19389667,"black",1,"BDU","2",-73.74,45.47,"PETI",2024,1,25,1.1,-4.5,-1.7,6.5,16,0,2024-01-25 22:16:00,2024-01-25 17:16:00
"121","end",2,77898,6,9.7,0,"59:54.2",0.9688974,0.492525889,0.556463142,0.078376756,"16:46.3",8,"good",22.26666667,2023-10-23,"2023-10-22","2023-10-22 22:00","2023-10-23 11:23","2023-10-23 21:59",17.554855,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,10,23,10.2,4.7,7.5,1.4,0,0,2023-10-23 22:16:00,2023-10-23 18:16:00
"121","end",2,77898,8,0,9.7,"59:59.0",0.655926214,0.556740375,0.267421123,0.08297589,"16:12.3",8,"good",22.26666667,2023-10-25,"2023-10-24","2023-10-24 21:57","2023-10-25 11:26","2023-10-25 21:55",20.221885,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,10,25,19.5,10.3,14.9,3.3,0,40,2023-10-25 22:16:00,2023-10-25 18:16:00
"125","end",5,77901,2,0.1,9.6,"00:00.0",0.897596017,0.571381603,0.389649796,0.107838023,"16:42.6",8,"good",22.26666667,2023-10-20,"2023-10-19","2023-10-19 22:05","2023-10-20 11:19","2023-10-20 22:04",12.49320333,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,10,20,19,11.9,15.5,0,0,46,2023-10-20 22:16:00,2023-10-20 18:16:00
"125","end",5,77901,4,0,9.6,"59:52.2",0.997788168,0.623832654,0.457504542,0.118550357,"16:05.6",8,"good",22.26666667,2023-10-22,"2023-10-21","2023-10-21 22:02","2023-10-22 11:21","2023-10-22 22:00",15.226895,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,10,22,8.9,6,7.4,8.4,0,41,2023-10-22 22:16:00,2023-10-22 18:16:00
"608","end",3,90326,112,0,0,"59:57.6",0.997502845,0.493372918,0.838882673,0.073172878,"16:11.2",9,"good",22.26666667,2025-02-11,"2025-02-10","2025-02-10 22:16","2025-02-11 12:04","2025-02-11 22:18",-1.946063332,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,11,-3.6,-12.5,-8,0,20,48,2025-02-11 22:16:00,2025-02-11 17:16:00
"610","end",5,90328,5,9.7,9.7,"59:55.6",0.946260205,0.569916981,0.493301137,0.080027291,"16:38.0",9,"good",22.26666667,2024-10-19,"2024-10-18","2024-10-18 22:06","2024-10-19 11:18","2024-10-19 22:04",11.98337667,"black",1,"NDG","3",-73.74,45.47,"PETI",2024,10,19,18.4,6.7,12.5,3.1,0,0,2024-10-19 22:16:00,2024-10-19 18:16:00
"617","end",2,90335,107,0,0,"59:54.6",1.143308187,0.410987983,0.858727089,0.067677505,"16:56.8",10,"good",22.26666667,2025-02-08,"2025-02-07","2025-02-07 22:12","2025-02-08 12:08","2025-02-08 22:13",3.197224998,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,8,-5.2,-9.8,-7.5,0.2,18,0,2025-02-08 22:16:00,2025-02-08 17:16:00
"623","end",7,90341,7,9.7,9.7,"59:52.2",0.743886153,0.611479698,0.182419413,0.0758225,"16:25.0",10,"good",22.26666667,2024-11-06,"2024-11-05","2024-11-05 21:38","2024-11-06 11:43","2024-11-06 21:37",38.91609,"black",1,"BDU","3",-73.74,45.47,"PETI",2024,11,6,21.7,11,16.4,0,0,57,2024-11-06 22:16:00,2024-11-06 17:16:00
"635","end",10,90353,81,9.71,0,"59:52.6",0.699259956,0.599073092,0.271353687,0.094636589,"16:35.1",11,"good",22.26666667,2025-02-01,"2025-01-31","2025-01-31 22:02","2025-02-01 12:17","2025-02-01 22:03",13.11895667,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,1,-8.6,-19.4,-14,0,13,43,2025-02-01 22:16:00,2025-02-01 17:16:00
"208","end",3,68908,21,7.3,0,"59:54.9",1.216541063,0.538648985,0.885376489,0.127310276,"17:58.2",1,"good",22.28333333,2022-10-27,"2022-10-26","2022-10-26 21:53","2022-10-27 11:29","2022-10-27 21:52",25.53745333,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,27,15.6,0.5,8.1,0,0,55,2022-10-27 22:17:00,2022-10-27 18:17:00
"209","end",4,68909,15,7.3,36.5,"54:59.4",1.219157626,0.751007799,0.503403206,0.134482511,"17:54.8",1,"good",22.28333333,2022-10-28,"2022-10-27","2022-10-27 21:52","2022-10-28 11:30","2022-10-28 21:50",27.02951334,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,28,9.3,-1.2,4,0,0,0,2022-10-28 22:17:00,2022-10-28 18:17:00
"212","end",2,68912,106,7.3,0,"59:53.5",1.715151139,0.320627019,1.056964282,0.0932415,"17:34.9",2,"good",22.28333333,2023-02-06,"2023-02-05","2023-02-05 22:08","2023-02-06 12:12","2023-02-06 22:10",7.481508334,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,6,-2.3,-12.9,-7.6,0.2,37,0,2023-02-06 22:17:00,2023-02-06 17:17:00
"217","end",2,68917,6,0,7.3,"59:56.8",1.105529851,0.421787171,0.783291611,0.092456048,"17:01.7",3,"good",22.28333333,2022-11-01,"2022-10-31","2022-10-31 21:46","2022-11-01 11:36","2022-11-01 21:44",32.06214667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,1,14.6,9.3,11.9,2.1,0,0,2022-11-01 22:17:00,2022-11-01 18:17:00
"217","end",2,68917,118,7.3,0,"59:54.5",0.992975926,0.376802999,0.882402992,0.084116306,"17:06.7",3,"good",22.28333333,2023-02-21,"2023-02-20","2023-02-20 22:30","2023-02-21 11:49","2023-02-21 22:31",-14.787695,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,21,-5.1,-14,-9.6,0.7,13,33,2023-02-21 22:17:00,2023-02-21 17:17:00
"217","end",2,68917,124,0,7.3,"59:58.0",1.020149238,0.637590979,0.796876581,0.114310687,"17:32.1",3,"good",22.28333333,2023-02-27,"2023-02-26","2023-02-26 22:38","2023-02-27 11:39","2023-02-27 22:40",-22.81422,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,27,-5,-16.2,-10.6,0,16,0,2023-02-27 22:17:00,2023-02-27 17:17:00
"224","end",4,68924,95,0,7.3,"59:53.8",1.335882935,0.484258562,0.949873426,0.084015886,"17:35.2",4,"good",22.28333333,2023-02-06,"2023-02-05","2023-02-05 22:08","2023-02-06 12:12","2023-02-06 22:10",7.487290001,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,6,-2.3,-12.9,-7.6,0.2,37,0,2023-02-06 22:17:00,2023-02-06 17:17:00
"124","end",4,77900,116,9.7,9.7,"55:23.2",1.16146933,0.688360172,0.536138218,0.114732649,"17:54.9",8,"good",22.28333333,2024-02-11,"2024-02-10","2024-02-10 22:15","2024-02-11 12:05","2024-02-11 22:17",0.864831666,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,2,11,3.8,1.5,2.7,0,2,37,2024-02-11 22:17:00,2024-02-11 17:17:00
"608","end",3,90326,107,0,9.7,"59:52.2",1.037186918,0.372820935,0.84780899,0.051905374,"17:03.8",9,"good",22.28333333,2025-02-06,"2025-02-05","2025-02-05 22:09","2025-02-06 12:11","2025-02-06 22:10",6.263025002,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,6,0.9,-17.8,-8.4,5.5,14,48,2025-02-06 22:17:00,2025-02-06 17:17:00
"610","end",5,90328,2,9.7,0,"59:53.8",0.663349972,0.461907674,0.208488768,0.107951371,"17:05.4",9,"good",22.28333333,2024-10-16,"2024-10-15","2024-10-15 22:11","2024-10-16 11:14","2024-10-16 22:09",7.272766666,"black",1,"NDG","3",-73.74,45.47,"PETI",2024,10,16,10.4,3,6.7,3,0,35,2024-10-16 22:17:00,2024-10-16 18:17:00
"635","end",10,90353,83,0,9.69,"59:54.7",0.573487558,0.467786004,0.180110074,0.075724401,"17:45.0",11,"good",22.28333333,2025-02-03,"2025-02-02","2025-02-02 22:04","2025-02-03 12:15","2025-02-03 22:06",11.34943667,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,3,-0.2,-12.1,-6.1,5.5,15,32,2025-02-03 22:17:00,2025-02-03 17:17:00
"207","end",2,68907,127,7.3,0,"59:53.8",0.943208637,0.528433532,0.757360426,0.096789065,"18:04.4",1,"good",22.3,2023-02-12,"2023-02-11","2023-02-11 22:17","2023-02-12 12:03","2023-02-12 22:18",-0.82603,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,12,1.8,-5.2,-1.7,0,27,0,2023-02-12 22:18:00,2023-02-12 17:18:00
"208","end",3,68908,22,0,0,"59:54.9",0.993845768,0.453001994,0.652494627,0.100245343,"18:42.0",1,"good",22.3,2022-10-28,"2022-10-27","2022-10-27 21:52","2022-10-28 11:30","2022-10-28 21:50",27.81651667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,28,9.3,-1.2,4,0,0,0,2022-10-28 22:18:00,2022-10-28 18:18:00
"210","end",5,68910,10,0,7.3,"59:58.8",1.078984482,0.602792844,0.732005974,0.116300643,"18:31.4",1,"good",22.3,2022-10-23,"2022-10-22","2022-10-22 22:00","2022-10-23 11:23","2022-10-23 21:58",19.72267167,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,23,20.9,5.8,13.3,0.2,0,0,2022-10-23 22:18:00,2022-10-23 18:18:00
"210","end",5,68910,13,0,7.3,"59:55.2",1.001683049,0.519780013,0.564006528,0.10039789,"18:42.4",1,"good",22.3,2022-10-26,"2022-10-25","2022-10-25 21:55","2022-10-26 11:27","2022-10-26 21:53",24.723345,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,26,24.2,14.9,19.5,3,0,44,2022-10-26 22:18:00,2022-10-26 18:18:00
"213","end",3,68913,105,0,7.3,"59:57.2",1.108718107,0.376320011,0.810178789,0.06184425,"18:15.2",2,"good",22.3,2023-02-04,"2023-02-03","2023-02-03 22:05","2023-02-04 12:14","2023-02-04 22:07",11.102915,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,4,-14.1,-29.1,-21.6,0.2,37,36,2023-02-04 22:18:00,2023-02-04 17:18:00
"217","end",2,68917,112,0,0,"59:58.5",0.929903943,0.366090721,0.803108199,0.084487807,"18:01.8",3,"good",22.3,2023-02-15,"2023-02-14","2023-02-14 22:21","2023-02-15 11:59","2023-02-15 22:23",-5.236398335,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,15,9.5,-1.1,4.2,2.6,25,52,2023-02-15 22:18:00,2023-02-15 17:18:00
"220","end",5,68920,11,7.3,14.6,"59:53.6",1.110238076,0.485036165,0.609414622,0.100498436,"18:18.8",3,"good",22.3,2022-11-12,"2022-11-11","2022-11-11 21:31","2022-11-12 11:51","2022-11-12 21:30",47.464095,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,12,14.8,6.8,10.8,26.6,0,44,2022-11-12 22:18:00,2022-11-12 17:18:00
"221","end",1,68921,94,7.3,14.6,"59:56.1",1.152911995,0.585667527,0.526808933,0.099970913,"17:59.5",4,"good",22.3,2023-02-04,"2023-02-03","2023-02-03 22:05","2023-02-04 12:14","2023-02-04 22:07",10.84103167,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,4,-14.1,-29.1,-21.6,0.2,37,36,2023-02-04 22:18:00,2023-02-04 17:18:00
"222","end",2,68922,88,14.6,7.3,"59:55.1",0.919006427,0.727843409,0.243280409,0.108617373,"18:42.4",4,"good",22.3,2023-01-29,"2023-01-28","2023-01-28 21:56","2023-01-29 12:21","2023-01-29 21:58",20.30591667,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,1,29,-2.6,-10.6,-6.6,7.6,33,38,2023-01-29 22:18:00,2023-01-29 17:18:00
"109","end",10,77886,80,0,9.7,"59:54.2",0.993279571,0.467864118,0.415714897,0.101001788,"18:13.7",6,"good",22.3,2024-01-29,"2024-01-28","2024-01-28 21:56","2024-01-29 12:21","2024-01-29 21:58",20.21167334,"black",1,"BDU","2",-73.74,45.47,"PETI",2024,1,29,0.2,-4.2,-2,0,12,0,2024-01-29 22:18:00,2024-01-29 17:18:00
"124","end",4,77900,110,9.7,9.7,"59:56.8",1.163554009,0.589820714,0.702263845,0.080064014,"18:16.3",8,"good",22.3,2024-02-05,"2024-02-04","2024-02-04 22:06","2024-02-05 12:13","2024-02-05 22:08",10.02131833,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,2,5,1.5,-10.5,-4.5,6,11,0,2024-02-05 22:18:00,2024-02-05 17:18:00
"129","end",8,77904,12,0,0,"59:53.7",0.422230803,0.334023299,0.054119421,0.039221959,"18:22.9",8,"good",22.3,2023-11-03,"2023-11-02","2023-11-02 21:43","2023-11-03 11:38","2023-11-03 21:42",35.88245333,"black",1,"BDU","2",-73.74,45.47,"PETI",2023,11,3,13.5,4.6,9.1,1.1,0,49,2023-11-03 22:18:00,2023-11-03 18:18:00
"608","end",3,90326,119,0,9.69,"59:53.8",0.883067685,0.500952314,0.535344286,0.117775698,"18:22.8",9,"good",22.3,2025-02-18,"2025-02-17","2025-02-17 22:26","2025-02-18 11:53","2025-02-18 22:28",-9.920036666,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,18,-12.7,-15.3,-14,0,27,48,2025-02-18 22:18:00,2025-02-18 17:18:00
"627","end",2,90345,102,9.7,9.7,"59:51.6",0.968878883,0.557047025,0.548615706,0.088995627,"18:49.8",11,"good",22.3,2025-02-12,"2025-02-11","2025-02-11 22:18","2025-02-12 12:03","2025-02-12 22:19",-0.770413335,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,12,-10.6,-16.8,-13.7,0,17,37,2025-02-12 22:18:00,2025-02-12 17:18:00
"627","end",2,90345,121,0,9.7,"59:50.4",1.005435033,0.63208845,0.603112412,0.109070659,"18:29.3",11,"good",22.3,2025-03-03,"2025-03-02","2025-03-02 22:45","2025-03-03 11:31","2025-03-03 22:46",-28.029155,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,3,3,-5.1,-21.7,-13.4,0,20,0,2025-03-03 22:18:00,2025-03-03 17:18:00
"631","end",6,90349,88,0,0,"59:55.1",1.153450889,0.611084812,0.786458621,0.084026435,"18:05.2",11,"good",22.3,2025-02-07,"2025-02-06","2025-02-06 22:10","2025-02-07 12:10","2025-02-07 22:12",5.820618331,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,7,0.4,-8.5,-4,1.4,22,60,2025-02-07 22:18:00,2025-02-07 17:18:00
"207","end",2,68907,9,7.3,0,"59:55.5",1.368149215,0.619107649,0.89090888,0.165627572,"19:04.5",1,"good",22.31666667,2022-10-17,"2022-10-16","2022-10-16 22:10","2022-10-17 11:15","2022-10-17 22:08",10.15791334,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,17,15.4,8.2,11.8,2.2,0,44,2022-10-17 22:19:00,2022-10-17 18:19:00
"208","end",3,68908,18,0,7.3,"59:54.8",1.193622709,0.457943248,0.771063223,0.080890823,"19:54.9",1,"good",22.31666667,2022-10-24,"2022-10-23","2022-10-23 21:58","2022-10-24 11:25","2022-10-24 21:57",22.74874167,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,24,20,9.2,14.6,0,0,0,2022-10-24 22:19:00,2022-10-24 18:19:00
"208","end",3,68908,29,0,7.3,"59:55.1",1.016418819,0.379734521,0.62779999,0.0798042,"19:33.3",1,"good",22.31666667,2022-11-04,"2022-11-03","2022-11-03 21:42","2022-11-04 11:40","2022-11-04 21:40",38.77150667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,11,4,20.5,6.9,13.7,0,0,0,2022-11-04 22:19:00,2022-11-04 18:19:00
"210","end",5,68910,6,0,0,"59:56.4",0.976015298,0.470946997,0.57811441,0.102761468,"19:56.6",1,"good",22.31666667,2022-10-19,"2022-10-18","2022-10-18 22:07","2022-10-19 11:18","2022-10-19 22:05",14.47674667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,19,10.5,1.1,5.8,0,0,40,2022-10-19 22:19:00,2022-10-19 18:19:00
"210","end",5,68910,11,0,7.3,"59:57.6",1.223009374,0.473652238,0.823382929,0.082364069,"19:35.9",1,"good",22.31666667,2022-10-24,"2022-10-23","2022-10-23 21:58","2022-10-24 11:25","2022-10-24 21:57",22.430955,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,24,20,9.2,14.6,0,0,0,2022-10-24 22:19:00,2022-10-24 18:19:00
"210","end",5,68910,12,0,0,"59:56.4",0.985559621,0.558365135,0.650259213,0.121882173,"19:56.5",1,"good",22.31666667,2022-10-25,"2022-10-24","2022-10-24 21:57","2022-10-25 11:26","2022-10-25 21:55",24.37580167,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,25,25,11.5,18.2,0,0,35,2022-10-25 22:19:00,2022-10-25 18:19:00
"211","end",1,68911,46,7.3,7.3,"59:56.2",0.848093631,0.623599512,0.154208926,0.071504899,"19:12.6",2,"good",22.31666667,2022-12-01,"2022-11-30","2022-11-30 21:16","2022-12-01 12:16","2022-12-01 21:15",63.24339166,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,12,1,1.8,-3.6,-0.9,0.3,0,58,2022-12-01 22:19:00,2022-12-01 17:19:00
"213","end",3,68913,2,0,0,"59:52.6",1.329099579,0.486070576,0.94174202,0.105528562,"19:23.6",2,"good",22.31666667,2022-10-24,"2022-10-23","2022-10-23 21:58","2022-10-24 11:25","2022-10-24 21:57",22.22642334,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,24,20,9.2,14.6,0,0,0,2022-10-24 22:19:00,2022-10-24 18:19:00
"217","end",2,68917,113,0,7.3,"59:57.8",0.85211439,0.340091166,0.670395867,0.081088562,"19:14.1",3,"good",22.31666667,2023-02-16,"2023-02-15","2023-02-15 22:23","2023-02-16 11:57","2023-02-16 22:24",-5.481081669,"black",1,"SDB","1",-73.74,45.47,"PETI",2023,2,16,6.8,-2.5,2.2,0,15,53,2023-02-16 22:19:00,2023-02-16 17:19:00
"97","end",6,77874,102,0,9.7,"59:51.0",0.79982304,0.615941602,0.251928049,0.085425727,"18:59.1",5,"good",22.31666667,2024-02-09,"2024-02-08","2024-02-08 22:12","2024-02-09 12:08","2024-02-09 22:14",4.868416667,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,2,9,6.8,-0.8,3,9.2,11,0,2024-02-09 22:19:00,2024-02-09 17:19:00
"111","end",2,77888,13,0,9.7,"59:54.1",0.998658311,0.614010735,0.476506412,0.108402106,"19:31.2",7,"good",22.31666667,2023-11-26,"2023-11-25","2023-11-25 21:19","2023-11-26 12:10","2023-11-26 21:18",60.82051333,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,11,26,4.9,-1.5,1.7,8.6,0,43,2023-11-26 22:19:00,2023-11-26 17:19:00
"118","end",9,77895,13,9.7,19.4,"59:54.9",1.373546522,0.562860426,0.869438067,0.08024993,"19:22.4",7,"good",22.31666667,2023-10-24,"2023-10-23","2023-10-23 21:59","2023-10-24 11:24","2023-10-24 21:57",21.78927833,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,10,24,11.5,4.4,8,4.6,0,0,2023-10-24 22:19:00,2023-10-24 18:19:00
"118","end",9,77895,119,0,9.7,"59:57.6",1.046635688,0.667912914,0.582506672,0.081787076,"19:05.6",7,"good",22.31666667,2024-02-07,"2024-02-06","2024-02-06 22:09","2024-02-07 12:11","2024-02-07 22:11",7.910786668,"black",1,"SDB","2",-73.74,45.47,"PETI",2024,2,7,-0.2,-9.9,-5,1.7,11,0,2024-02-07 22:19:00,2024-02-07 17:19:00
"123","end",3,77899,6,378.26,1959.19,"59:45.5",1.305711037,0.667330998,0.803223238,0.106305053,"19:03.0",8,"good",22.31666667,2023-10-24,"2023-10-23","2023-10-23 21:59","2023-10-24 11:24","2023-10-24 21:57",21.46705333,"black",1,"SDB","2",-73.74,45.47,"PETI",2023,10,24,11.5,4.4,8,4.6,0,0,2023-10-24 22:19:00,2023-10-24 18:19:00
"617","end",2,90335,120,0,0,"59:57.0",0.999347685,0.431447272,0.853886958,0.059265129,"19:05.1",10,"good",22.31666667,2025-02-21,"2025-02-20","2025-02-20 22:31","2025-02-21 11:49","2025-02-21 22:32",-13.49833167,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,21,-7.7,-12.1,-9.9,0,27,41,2025-02-21 22:19:00,2025-02-21 17:19:00
"627","end",2,90345,117,0,9.7,"59:57.2",1.216890319,0.439998257,0.751863103,0.07071513,"19:05.1",11,"good",22.31666667,2025-02-27,"2025-02-26","2025-02-26 22:39","2025-02-27 11:38","2025-02-27 22:41",-21.931755,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,27,1.9,-4.7,-1.4,4.9,18,32,2025-02-27 22:19:00,2025-02-27 17:19:00
"631","end",6,90349,84,0,9.7,"59:58.1",1.151416315,0.39788105,0.927443239,0.067471656,"19:54.7",11,"good",22.31666667,2025-02-03,"2025-02-02","2025-02-02 22:04","2025-02-03 12:15","2025-02-03 22:06",13.51168667,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,3,-0.2,-12.1,-6.1,5.5,15,32,2025-02-03 22:19:00,2025-02-03 17:19:00
"631","end",6,90349,85,0,0,"59:59.5",1.326274806,0.369732847,1.043305421,0.06027502,"19:56.5",11,"good",22.31666667,2025-02-04,"2025-02-03","2025-02-03 22:06","2025-02-04 12:14","2025-02-04 22:07",12.07549833,"black",1,"BDU","3",-73.74,45.47,"PETI",2025,2,4,-3.9,-14.5,-9.2,0,19,44,2025-02-04 22:19:00,2025-02-04 17:19:00
"645","end",7,90363,80,0,9.7,"59:53.6",0.741962162,0.558069763,0.354174126,0.108506208,"19:30.7",12,"good",22.31666667,2025-02-02,"2025-02-01","2025-02-01 22:03","2025-02-02 12:16","2025-02-02 22:04",14.57897833,"black",1,"SDB","3",-73.74,45.47,"PETI",2025,2,2,-11.5,-22.6,-17,1.1,13,31,2025-02-02 22:19:00,2025-02-02 17:19:00
"206","end",1,68906,8,0,7.3,"59:57.4",0.882797283,0.53137045,0.477724737,0.118868085,"20:26.8",1,"good",22.33333333,2022-10-19,"2022-10-18","2022-10-18 22:07","2022-10-19 11:18","2022-10-19 22:05",14.98038667,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,19,10.5,1.1,5.8,0,0,40,2022-10-19 22:20:00,2022-10-19 18:20:00
"206","end",1,68906,12,7.3,0,"59:54.8",1.003631528,0.466641535,0.650281543,0.102305574,"20:53.4",1,"good",22.33333333,2022-10-23,"2022-10-22","2022-10-22 22:00","2022-10-23 11:23","2022-10-23 21:58",22.09037333,"black",1,"SDB","1",-73.74,45.47,"PETI",2022,10,23,20.9,5.8,13.3,0.2,0,0,2022-10-23 22:20:00,2022-10-23 18:20:00
